state,year,pop,party,n,id,state_name,perc
PA,2010,12530,Democratic,57,42,Pennsylvania,4.549082202713488
PA,2011,12697,Democratic,19,42,Pennsylvania,1.4964164763329921
PA,2012,12664,Democratic,38,42,Pennsylvania,3.0006317119393557
PA,2013,12804,Democratic,56,42,Pennsylvania,4.373633239612621
PA,2014,12620,Democratic,54,42,Pennsylvania,4.27892234548336
PA,2015,12564,Democratic,57,42,Pennsylvania,4.536771728748806
PA,2016,12526,Republican,68,42,Pennsylvania,5.428708286763532
PA,2017,12568,Republican,76,42,Pennsylvania,6.0471037555697
PA,2018,12519,Republican,66,42,Pennsylvania,5.271986580397795
RI,1991,949,Democratic,0,44,Rhode Island,0
RI,1992,960,Democratic,48,44,Rhode Island,50
RI,1993,969,Democratic,62,44,Rhode Island,63.98348813209494
RI,1994,968,Democratic,37,44,Rhode Island,38.22314049586777
RI,1995,962,Democratic,46,44,Rhode Island,47.81704781704782
RI,1996,940,Democratic,40,44,Rhode Island,42.5531914893617
RI,1997,943,Democratic,43,44,Rhode Island,45.59915164369035
RI,1998,965,Democratic,29,44,Rhode Island,30.05181347150259
RI,1999,1033,Democratic,41,44,Rhode Island,39.69022265246854
RI,2000,1035,Democratic,48,44,Rhode Island,46.3768115942029
RI,2001,1043,Democratic,63,44,Rhode Island,60.40268456375839
RI,2002,1055,Democratic,38,44,Rhode Island,36.018957345971565
RI,2003,1051,Democratic,45,44,Rhode Island,42.81636536631779
RI,2004,1055,Democratic,29,44,Rhode Island,27.488151658767773
RI,2005,1052,Democratic,15,44,Rhode Island,14.258555133079849
RI,2006,1054,Democratic,19,44,Rhode Island,18.026565464895636
RI,2007,1042,Democratic,49,44,Rhode Island,47.02495201535509
RI,2008,1042,Democratic,35,44,Rhode Island,33.58925143953935
RI,2009,1030,Democratic,35,44,Rhode Island,33.980582524271846
RI,2010,1042,Democratic,20,44,Rhode Island,19.193857965451055
RI,2011,1038,Democratic,25,44,Rhode Island,24.084778420038536
RI,2012,1034,Democratic,12,44,Rhode Island,11.60541586073501
RI,2013,1032,Democratic,7,44,Rhode Island,6.782945736434108
RI,2014,1046,Democratic,5,44,Rhode Island,4.780114722753346
RI,2015,1044,Democratic,18,44,Rhode Island,17.241379310344826
RI,2016,1052,Democratic,12,44,Rhode Island,11.406844106463879
RI,2017,1046,Democratic,11,44,Rhode Island,10.516252390057362
RI,2018,1036,Democratic,13,44,Rhode Island,12.548262548262548
SC,1991,3538,Republican,0,45,South Carolina,0
SC,1992,3675,Republican,4,45,South Carolina,1.0884353741496597
SC,1993,3630,Republican,27,45,South Carolina,7.43801652892562
SC,1994,3633,Republican,33,45,South Carolina,9.083402146985962
SC,1995,3741,Republican,26,45,South Carolina,6.950013365410318
SC,1996,3698,Republican,43,45,South Carolina,11.627906976744185
SC,1997,3813,Republican,71,45,South Carolina,18.62050878573302
SC,1998,3851,Republican,66,45,South Carolina,17.138405608932743
SC,1999,3800,Republican,73,45,South Carolina,19.210526315789473
SC,2000,3964,Republican,36,45,South Carolina,9.081735620585267
SC,2001,3995,Republican,57,45,South Carolina,14.267834793491865
SC,2002,3989,Republican,71,45,South Carolina,17.79894710453748
SC,2003,4060,Republican,64,45,South Carolina,15.763546798029555
SC,2004,4120,Republican,102,45,South Carolina,24.75728155339806
SC,2005,4164,Republican,98,45,South Carolina,23.535062439961578
SC,2006,4224,Republican,82,45,South Carolina,19.41287878787879
SC,2007,4380,Republican,117,45,South Carolina,26.71232876712329
SC,2008,4462,Republican,154,45,South Carolina,34.51367099955177
SC,2009,4501,Republican,109,45,South Carolina,24.216840702066207
SC,2010,4563,Republican,109,45,South Carolina,23.88779311856235
SC,2011,4605,Republican,124,45,South Carolina,26.927252985884905
SC,2012,4667,Republican,104,45,South Carolina,22.284122562674096
SC,2013,4676,Republican,52,45,South Carolina,11.120615911035072
SC,2014,4764,Republican,53,45,South Carolina,11.125104953820319
SC,2015,4790,Republican,57,45,South Carolina,11.899791231732777
SC,2016,4898,Republican,30,45,South Carolina,6.124948958758678
SC,2017,4955,Republican,83,45,South Carolina,16.750756811301716
SC,2018,5036,Republican,68,45,South Carolina,13.502779984114376
SD,1991,689,Republican,0,46,South Dakota,0
SD,1992,705,Republican,0,46,South Dakota,0
SD,1993,717,Republican,4,46,South Dakota,5.578800557880055
SD,1994,737,Republican,1,46,South Dakota,1.3568521031207597
SD,1995,713,Republican,5,46,South Dakota,7.012622720897616
SD,1996,701,Republican,3,46,South Dakota,4.279600570613409
SD,1997,708,Republican,34,46,South Dakota,48.0225988700565
SD,1998,710,Republican,19,46,South Dakota,26.76056338028169
SD,1999,709,Republican,14,46,South Dakota,19.746121297602258
SD,2000,737,Republican,9,46,South Dakota,12.211668928086839
SD,2001,737,Republican,5,46,South Dakota,6.784260515603799
SD,2002,743,Republican,4,46,South Dakota,5.383580080753701
SD,2003,749,Republican,10,46,South Dakota,13.35113484646195
SD,2004,751,Republican,7,46,South Dakota,9.320905459387484
SD,2005,765,Republican,9,46,South Dakota,11.76470588235294
SD,2006,770,Republican,88,46,South Dakota,114.28571428571428
SD,2007,787,Republican,37,46,South Dakota,47.013977128335455
SD,2008,794,Republican,44,46,South Dakota,55.415617128463474
SD,2009,799,Republican,42,46,South Dakota,52.56570713391739
SD,2010,799,Republican,51,46,South Dakota,63.82978723404255
SD,2011,808,Republican,22,46,South Dakota,27.22772277227723
SD,2012,822,Republican,30,46,South Dakota,36.4963503649635
SD,2013,827,Republican,21,46,South Dakota,25.39298669891173
SD,2014,846,Republican,18,46,South Dakota,21.27659574468085
SD,2015,848,Republican,16,46,South Dakota,18.867924528301884
SD,2016,855,Republican,18,46,South Dakota,21.052631578947366
SD,2017,870,Republican,15,46,South Dakota,17.241379310344826
SD,2018,853,Republican,20,46,South Dakota,23.446658851113718
TN,1991,4787,Republican,1,47,Tennessee,0.20889910173386253
TN,1992,5036,Democratic,4,47,Tennessee,0.7942811755361397
TN,1993,5092,Democratic,2,47,Tennessee,0.3927729772191674
TN,1994,5338,Democratic,20,47,Tennessee,3.746721618583739
TN,1995,5462,Democratic,25,47,Tennessee,4.577077993409008
TN,1996,5528,Democratic,33,47,Tennessee,5.969609261939218
TN,1997,5536,Democratic,57,47,Tennessee,10.296242774566474
TN,1998,5569,Democratic,73,47,Tennessee,13.108277967319088
TN,1999,5583,Democratic,131,47,Tennessee,23.464087408203476
TN,2000,5630,Republican,236,47,Tennessee,41.91829484902309
TN,2001,5670,Republican,190,47,Tennessee,33.50970017636684
TN,2002,5655,Republican,130,47,Tennessee,22.988505747126435
TN,2003,5901,Republican,161,47,Tennessee,27.283511269276392
TN,2004,5846,Republican,136,47,Tennessee,23.263770099213136
TN,2005,5853,Republican,120,47,Tennessee,20.502306509482317
TN,2006,5916,Republican,206,47,Tennessee,34.820824881676806
TN,2007,6137,Republican,239,47,Tennessee,38.944109499755584
TN,2008,6163,Republican,270,47,Tennessee,43.80983287360052
TN,2009,6240,Republican,171,47,Tennessee,27.403846153846153
TN,2010,6315,Republican,147,47,Tennessee,23.27790973871734
TN,2011,6324,Republican,148,47,Tennessee,23.40290955091714
TN,2012,6422,Republican,321,47,Tennessee,49.98442852693865
TN,2013,6272,Republican,205,47,Tennessee,32.68494897959184
TN,2014,6496,Republican,198,47,Tennessee,30.480295566502463
TN,2015,6605,Republican,221,47,Tennessee,33.45950037850113
TN,2016,6652,Republican,149,47,Tennessee,22.399278412507517
TN,2017,6699,Republican,136,47,Tennessee,20.30153754291685
TN,2018,6665,Republican,168,47,Tennessee,25.206301575393848
TX,1991,16964,Republican,95,48,Texas,5.600094317377977
TX,1992,17921,Republican,487,48,Texas,27.174822833547235
TX,1993,18266,Republican,418,48,Texas,22.8840468630242
TX,1994,18894,Republican,365,48,Texas,19.318302106488833
TX,1995,18761,Republican,326,48,Texas,17.37647246948457
TX,1996,19184,Republican,350,48,Texas,18.244370308590494
TX,1997,19688,Republican,338,48,Texas,17.167817960178787
TX,1998,19889,Republican,301,48,Texas,15.133993664839862
TX,1999,20173,Republican,263,48,Texas,13.037227977990383
TX,2000,20695,Republican,287,48,Texas,13.868084078279777
TX,2001,21030,Republican,436,48,Texas,20.732287208749405
TX,2002,21482,Republican,343,48,Texas,15.966855972442046
TX,2003,21827,Republican,290,48,Texas,13.286296788381364
TX,2004,22288,Republican,297,48,Texas,13.325556353194544
TX,2005,22777,Republican,264,48,Texas,11.590639680379331
TX,2006,23208,Republican,243,48,Texas,10.47052740434333
TX,2007,23653,Republican,242,48,Texas,10.23126030524669
TX,2008,24174,Republican,247,48,Texas,10.217589145362787
TX,2009,24632,Republican,165,48,Texas,6.698603442676194
TX,2010,25200,Republican,174,48,Texas,6.904761904761905
TX,2011,25554,Republican,153,48,Texas,5.987320967363231
TX,2012,26063,Republican,175,48,Texas,6.714499482024325
TX,2013,26201,Republican,142,48,Texas,5.41964047173772
TX,2014,26676,Republican,158,48,Texas,5.922926975558554
TX,2015,27396,Republican,191,48,Texas,6.971820703752372
TX,2016,27662,Republican,179,48,Texas,6.470971007157834
TX,2017,28090,Republican,184,48,Texas,6.550373798504806
TX,2018,28497,Republican,407,48,Texas,14.282205144401166
UT,1991,1717,Republican,0,49,Utah,0
UT,1992,1830,Republican,12,49,Utah,6.557377049180328
UT,1993,1906,Republican,45,49,Utah,23.6096537250787
UT,1994,1926,Republican,93,49,Utah,48.28660436137071
UT,1995,1999,Republican,107,49,Utah,53.52676338169084
UT,1996,1998,Republican,59,49,Utah,29.52952952952953
UT,1997,2085,Republican,52,49,Utah,24.940047961630697
UT,1998,2106,Republican,67,49,Utah,31.81386514719848
UT,1999,2194,Republican,59,49,Utah,26.89152233363719
UT,2000,2239,Republican,75,49,Utah,33.49709691826708
UT,2001,2257,Republican,66,49,Utah,29.242357111209568
UT,2002,2308,Republican,54,49,Utah,23.39688041594454
UT,2003,2346,Republican,60,49,Utah,25.57544757033248
UT,2004,2390,Republican,60,49,Utah,25.10460251046025
UT,2005,2521,Republican,41,49,Utah,16.263387544625147
UT,2006,2536,Republican,37,49,Utah,14.589905362776024
UT,2007,2651,Republican,57,49,Utah,21.50132025650698
UT,2008,2754,Republican,40,49,Utah,14.524328249818447
UT,2009,2794,Republican,49,49,Utah,17.537580529706517
UT,2010,2768,Republican,63,49,Utah,22.760115606936417
UT,2011,2812,Republican,69,49,Utah,24.53769559032717
UT,2012,2849,Republican,102,49,Utah,35.8020358020358
UT,2013,2923,Republican,76,49,Utah,26.00068422853233
UT,2014,2928,Republican,55,49,Utah,18.784153005464482
UT,2015,3004,Republican,47,49,Utah,15.645805592543278
UT,2016,3077,Republican,67,49,Utah,21.774455638609034
UT,2017,3130,Republican,47,49,Utah,15.015974440894569
UT,2018,3173,Republican,48,49,Utah,15.127639457926252
VA,1991,6144,Republican,54,51,Virginia,8.7890625
VA,1992,6241,Republican,102,51,Virginia,16.343534689953533
VA,1993,6470,Republican,100,51,Virginia,15.45595054095827
VA,1994,6616,Republican,95,51,Virginia,14.35912938331318
VA,1995,6371,Republican,51,51,Virginia,8.005022759378434
VA,1996,6481,Republican,100,51,Virginia,15.429717636167258
VA,1997,6747,Republican,105,51,Virginia,15.562472209871054
VA,1998,6679,Republican,158,51,Virginia,23.656235963467584
VA,1999,6831,Republican,211,51,Virginia,30.88859610598741
VA,2000,6977,Republican,324,51,Virginia,46.43829726243371
VA,2001,7080,Republican,357,51,Virginia,50.42372881355932
VA,2002,7108,Republican,291,51,Virginia,40.939786156443446
VA,2003,7367,Republican,285,51,Virginia,38.68603230623049
VA,2004,7369,Republican,310,51,Virginia,42.068123218889944
VA,2005,7442,Republican,293,51,Virginia,39.371136791185165
VA,2006,7532,Republican,341,51,Virginia,45.27349973446628
VA,2007,7678,Republican,296,51,Virginia,38.55170617348268
VA,2008,7735,Democratic,267,51,Virginia,34.51842275371688
VA,2009,7767,Democratic,150,51,Virginia,19.312475859405176
VA,2010,7837,Democratic,175,51,Virginia,22.329973204032154
VA,2011,7971,Democratic,147,51,Virginia,18.44185171245766
VA,2012,7994,Democratic,138,51,Virginia,17.262947210407805
VA,2013,8230,Democratic,123,51,Virginia,14.9453219927096
VA,2014,8257,Democratic,123,51,Virginia,14.896451495700617
VA,2015,8216,Democratic,158,51,Virginia,19.230769230769234
VA,2016,8163,Democratic,127,51,Virginia,15.558005635183143
VA,2017,8242,Democratic,213,51,Virginia,25.84324193157001
VA,2018,8393,Democratic,150,51,Virginia,17.872036220660075
VT,1991,579,Republican,0,50,Vermont,0
VT,1992,582,Democratic,0,50,Vermont,0
VT,1993,588,Democratic,1,50,Vermont,1.7006802721088434
VT,1994,589,Democratic,12,50,Vermont,20.37351443123939
VT,1995,593,Democratic,10,50,Vermont,16.863406408094434
VT,1996,586,Democratic,4,50,Vermont,6.825938566552901
VT,1997,580,Democratic,3,50,Vermont,5.172413793103448
VT,1998,592,Democratic,13,50,Vermont,21.95945945945946
VT,1999,599,Democratic,16,50,Vermont,26.71118530884808
VT,2000,599,Democratic,19,50,Vermont,31.719532554257093
VT,2001,605,Democratic,17,50,Vermont,28.09917355371901
VT,2002,616,Democratic,18,50,Vermont,29.22077922077922
VT,2003,610,Democratic,27,50,Vermont,44.26229508196721
VT,2004,616,Democratic,28,50,Vermont,45.45454545454545
VT,2005,621,Democratic,34,50,Vermont,54.750402576489535
VT,2006,618,Democratic,27,50,Vermont,43.689320388349515
VT,2007,613,Democratic,21,50,Vermont,34.257748776508976
VT,2008,610,Democratic,22,50,Vermont,36.0655737704918
VT,2009,617,Democratic,24,50,Vermont,38.897893030794165
VT,2010,624,Democratic,17,50,Vermont,27.243589743589745
VT,2011,615,Democratic,9,50,Vermont,14.634146341463415
VT,2012,615,Democratic,14,50,Vermont,22.764227642276424
VT,2013,629,Democratic,13,50,Vermont,20.66772655007949
VT,2014,615,Democratic,15,50,Vermont,24.390243902439025
VT,2015,609,Democratic,8,50,Vermont,13.136288998357964
VT,2016,622,Democratic,25,50,Vermont,40.19292604501608
VT,2017,613,Democratic,31,50,Vermont,50.57096247960848
VT,2018,616,Democratic,45,50,Vermont,73.05194805194805
WA,1991,4989,Democratic,196,53,Washington,39.28643014632191
WA,1992,5138,Democratic,375,53,Washington,72.98559750875827
WA,1993,5224,Democratic,457,53,Washington,87.48085758039817
WA,1994,5259,Democratic,281,53,Washington,53.432211447043166
WA,1995,5424,Democratic,266,53,Washington,49.041297935103245
WA,1996,5620,Democratic,198,53,Washington,35.23131672597865
WA,1997,5735,Democratic,190,53,Washington,33.12990409764603
WA,1998,5729,Democratic,223,53,Washington,38.92476872054459
WA,1999,5698,Democratic,229,53,Washington,40.18954018954019
WA,2000,5863,Democratic,242,53,Washington,41.275797373358344
WA,2001,5920,Democratic,278,53,Washington,46.95945945945946
WA,2002,5988,Democratic,173,53,Washington,28.891115564462257
WA,2003,6078,Democratic,223,53,Washington,36.68970055939454
WA,2004,6116,Democratic,175,53,Washington,28.613472858077177
WA,2005,6237,Democratic,171,53,Washington,27.417027417027416
WA,2006,6310,Democratic,177,53,Washington,28.050713153724246
WA,2007,6503,Democratic,196,53,Washington,30.139935414424112
WA,2008,6526,Democratic,240,53,Washington,36.77597303095311
WA,2009,6697,Democratic,208,53,Washington,31.05868299238465
WA,2010,6713,Democratic,232,53,Washington,34.559809325189924
WA,2011,6812,Democratic,213,53,Washington,31.26834997064005
WA,2012,6856,Democratic,274,53,Washington,39.96499416569428
WA,2013,6877,Democratic,294,53,Washington,42.751199651010616
WA,2014,7079,Democratic,304,53,Washington,42.943918632575226
WA,2015,7193,Democratic,275,53,Washington,38.23161406923398
WA,2016,7289,Democratic,395,53,Washington,54.1912470846481
WA,2017,7425,Democratic,511,53,Washington,68.82154882154883
WA,2018,7555,Democratic,521,53,Washington,68.96095301125082
WI,1991,4952,Democratic,41,55,Wisconsin,8.279483037156703
WI,1992,5118,Democratic,67,55,Wisconsin,13.091051191871825
WI,1993,5033,Democratic,19,55,Wisconsin,3.775084442678323
WI,1994,5003,Democratic,40,55,Wisconsin,7.9952028782730356
WI,1995,5300,Democratic,45,55,Wisconsin,8.49056603773585
WI,1996,5205,Democratic,43,55,Wisconsin,8.261287223823247
WI,1997,5120,Democratic,50,55,Wisconsin,9.765625
WI,1998,5127,Democratic,0,55,Wisconsin,0
WI,1999,5429,Democratic,49,55,Wisconsin,9.025603241849327
WI,2000,5308,Democratic,47,55,Wisconsin,8.854559155990957
WI,2001,5323,Democratic,61,55,Wisconsin,11.459703174901371
WI,2002,5463,Democratic,34,55,Wisconsin,6.223686619073769
WI,2003,5412,Democratic,31,55,Wisconsin,5.728011825572801
WI,2004,5456,Democratic,38,55,Wisconsin,6.964809384164223
WI,2005,5440,Democratic,45,55,Wisconsin,8.272058823529411
WI,2006,5471,Democratic,85,55,Wisconsin,15.536464997258271
WI,2007,5458,Democratic,69,55,Wisconsin,12.641993404177354
WI,2008,5548,Democratic,95,55,Wisconsin,17.123287671232877
WI,2009,5545,Democratic,54,55,Wisconsin,9.738503155996394
WI,2010,5626,Democratic,93,55,Wisconsin,16.530394596516174
WI,2011,5676,Democratic,80,55,Wisconsin,14.094432699083862
WI,2012,5628,Democratic,70,55,Wisconsin,12.437810945273633
WI,2013,5615,Democratic,50,55,Wisconsin,8.904719501335707
WI,2014,5742,Democratic,53,55,Wisconsin,9.230233368164402
WI,2015,5736,Democratic,45,55,Wisconsin,7.845188284518828
WI,2016,5764,Republican,39,55,Wisconsin,6.766134628730049
WI,2017,5809,Republican,47,55,Wisconsin,8.090893441211913
WI,2018,5795,Republican,53,55,Wisconsin,9.1458153580673
WV,1991,1830,Democratic,0,54,West Virginia,0
WV,1992,1795,Democratic,0,54,West Virginia,0
WV,1993,1803,Democratic,0,54,West Virginia,0
WV,1994,1804,Democratic,0,54,West Virginia,0
WV,1995,1793,Democratic,0,54,West Virginia,0
WV,1996,1745,Democratic,4,54,West Virginia,2.292263610315186
WV,1997,1742,Democratic,3,54,West Virginia,1.7221584385763489
WV,1998,1748,Democratic,21,54,West Virginia,12.013729977116704
WV,1999,1734,Democratic,33,54,West Virginia,19.031141868512112
WV,2000,1773,Republican,74,54,West Virginia,41.73716864072194
WV,2001,1769,Republican,40,54,West Virginia,22.611644997173546
WV,2002,1747,Republican,42,54,West Virginia,24.041213508872353
WV,2003,1785,Republican,31,54,West Virginia,17.366946778711487
WV,2004,1791,Republican,45,54,West Virginia,25.12562814070352
WV,2005,1795,Republican,46,54,West Virginia,25.62674094707521
WV,2006,1810,Republican,35,54,West Virginia,19.337016574585636
WV,2007,1793,Republican,44,54,West Virginia,24.539877300613497
WV,2008,1796,Republican,46,54,West Virginia,25.612472160356347
WV,2009,1801,Republican,25,54,West Virginia,13.8811771238201
WV,2010,1816,Republican,33,54,West Virginia,18.17180616740088
WV,2011,1820,Republican,19,54,West Virginia,10.43956043956044
WV,2012,1803,Republican,27,54,West Virginia,14.975041597337771
WV,2013,1805,Republican,58,54,West Virginia,32.13296398891967
WV,2014,1822,Republican,29,54,West Virginia,15.916575192096598
WV,2015,1795,Republican,42,54,West Virginia,23.398328690807798
WV,2016,1808,Republican,41,54,West Virginia,22.67699115044248
WV,2017,1793,Republican,38,54,West Virginia,21.193530395984382
WV,2018,1762,Republican,95,54,West Virginia,53.91600454029512
WY,1991,470,Republican,0,56,Wyoming,0
WY,1992,475,Republican,1,56,Wyoming,2.1052631578947367
WY,1993,481,Republican,10,56,Wyoming,20.79002079002079
WY,1994,485,Republican,6,56,Wyoming,12.371134020618555
WY,1995,482,Republican,19,56,Wyoming,39.41908713692946
WY,1996,486,Republican,4,56,Wyoming,8.23045267489712
WY,1997,490,Republican,6,56,Wyoming,12.244897959183673
WY,1998,484,Republican,6,56,Wyoming,12.396694214876034
WY,1999,484,Republican,2,56,Wyoming,4.132231404958678
WY,2000,485,Republican,9,56,Wyoming,18.556701030927837
WY,2001,487,Republican,10,56,Wyoming,20.533880903490758
WY,2002,488,Republican,5,56,Wyoming,10.245901639344261
WY,2003,487,Republican,12,56,Wyoming,24.640657084188913
WY,2004,496,Republican,4,56,Wyoming,8.064516129032258
WY,2005,509,Republican,3,56,Wyoming,5.893909626719057
WY,2006,516,Republican,5,56,Wyoming,9.689922480620154
WY,2007,518,Republican,21,56,Wyoming,40.54054054054054
WY,2008,529,Republican,6,56,Wyoming,11.342155009451796
WY,2009,540,Republican,8,56,Wyoming,14.814814814814815
WY,2010,550,Republican,2,56,Wyoming,3.6363636363636362
WY,2011,562,Republican,2,56,Wyoming,3.558718861209964
WY,2012,577,Republican,2,56,Wyoming,3.4662045060658575
WY,2013,592,Republican,1,56,Wyoming,1.6891891891891893
WY,2014,572,Republican,0,56,Wyoming,0
WY,2015,574,Republican,2,56,Wyoming,3.484320557491289
WY,2016,571,Republican,3,56,Wyoming,5.253940455341506
WY,2017,560,Republican,4,56,Wyoming,7.142857142857142
WY,2018,565,Republican,0,56,Wyoming,0
